"ID","CLIENT_ID","OPERATION_NAME","START_TIME","END_TIME","EXCEPTION_DETAIL"
1069975616,"SFDC","AddressSearch","2015-01-27T08:36:52.919Z","2015-01-27T08:36:53.947Z","^correlationId^^messageId^6640275597796316786-1e76e0a1.14b2b962ca3.6a37^start^2015-01-27T08:36:52.917-06:00^requestValidation^PT0.002S^time1^2015-01-27T08:36:52.932-06:00^routeTo^DFSAbstraction_Common/1_0/ProxyServices/AddressSearchPS^errorAt^QASOnDemand^fault^<ctx:fault xmlns:ctx=""http://www.bea.com/wli/sb/context""><ctx:errorCode>NotLicensed</ctx:errorCode><ctx:reason>This combination of data mapping 'GBR' and scheme 'External' is not supported or user does not have the appropriate license(s). (4da9b37f-b04d-4185-88cd-34d67494543e)</ctx:reason><ctx:details><detail xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><ExceptionCode>NotLicensed</ExceptionCode><Message>This combination of data mapping 'GBR' and scheme 'External' is not supported or user does not have the appropriate license(s). (4da9b37f-b04d-4185-88cd-34d67494543e)</Message><ErrorId>-1000</ErrorId><RequestId>4da9b37f-b04d-4185-88cd-34d67494543e</RequestId></detail></ctx:details></ctx:fault>^header^<env:Header xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:env=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><headerData xmlns=""http://www.dell.com/DFS/GIL/HeaderDataXMLS""><CLIENT_ID>SFDC</CLIENT_ID><CLIENT_VERSION>1_0</CLIENT_VERSION></headerData></env:Header>^body^<soap:Body xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><soap:Fault><faultcode>NotLicensed</faultcode><faultstring>This combination of data mapping 'GBR' and scheme 'External' is not supported or user does not have the appropriate license(s). (4da9b37f-b04d-4185-88cd-34d67494543e)</faultstring><faultactor>http://www.qas.com/OnDemandIntermediary/</faultactor><detail><ExceptionCode>NotLicensed</ExceptionCode><Message>This combination of data mapping 'GBR' and scheme 'External' is not supported or user does not have the appropriate license(s). (4da9b37f-b04d-4185-88cd-34d67494543e)</Message><ErrorId>-1000</ErrorId><RequestId>4da9b37f-b04d-4185-88cd-34d67494543e</RequestId></detail></soap:Fault></soap:Body>"
1069976004,"SFDC","AddressSearch","2015-01-27T08:37:04.928Z","2015-01-27T08:37:05.073Z","^correlationId^^messageId^6640275597796316786-1e76e0a1.14b2b962ca3.6b80^start^2015-01-27T08:37:04.927-06:00^requestValidation^PT0.001S^time1^2015-01-27T08:37:04.930-06:00^routeTo^DFSAbstraction_Common/1_0/ProxyServices/AddressSearchPS^errorAt^QASOnDemand^fault^<ctx:fault xmlns:ctx=""http://www.bea.com/wli/sb/context""><ctx:errorCode>NotLicensed</ctx:errorCode><ctx:reason>This combination of data mapping 'GBR' and scheme 'External' is not supported or user does not have the appropriate license(s). (0356b6b7-7b61-4aff-a923-ab51d5a0fd04)</ctx:reason><ctx:details><detail xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><ExceptionCode>NotLicensed</ExceptionCode><Message>This combination of data mapping 'GBR' and scheme 'External' is not supported or user does not have the appropriate license(s). (0356b6b7-7b61-4aff-a923-ab51d5a0fd04)</Message><ErrorId>-1000</ErrorId><RequestId>0356b6b7-7b61-4aff-a923-ab51d5a0fd04</RequestId></detail></ctx:details></ctx:fault>^header^<env:Header xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:env=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><headerData xmlns=""http://www.dell.com/DFS/GIL/HeaderDataXMLS""><CLIENT_ID>SFDC</CLIENT_ID><CLIENT_VERSION>1_0</CLIENT_VERSION></headerData></env:Header>^body^<soap:Body xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><soap:Fault><faultcode>NotLicensed</faultcode><faultstring>This combination of data mapping 'GBR' and scheme 'External' is not supported or user does not have the appropriate license(s). (0356b6b7-7b61-4aff-a923-ab51d5a0fd04)</faultstring><faultactor>http://www.qas.com/OnDemandIntermediary/</faultactor><detail><ExceptionCode>NotLicensed</ExceptionCode><Message>This combination of data mapping 'GBR' and scheme 'External' is not supported or user does not have the appropriate license(s). (0356b6b7-7b61-4aff-a923-ab51d5a0fd04)</Message><ErrorId>-1000</ErrorId><RequestId>0356b6b7-7b61-4aff-a923-ab51d5a0fd04</RequestId></detail></soap:Fault></soap:Body>"
1069978172,"SFDC","GetCompanyMatches","2015-01-27T08:38:21.627Z","2015-01-27T08:38:24.787Z",""
1069981478,"SFDC","SubmitCustomerApplication","2015-01-27T08:40:08.990Z","2015-01-27T08:40:17.353Z",""
1069982899,"SFDC","SubmitCustomerApplication","2015-01-27T08:40:51.402Z","2015-01-27T08:41:09.712Z",""
1069987177,"SFDC","SubmitCustomerApplication","2015-01-27T08:43:13.824Z","2015-01-27T08:43:21.239Z",""
1069998385,"SFDC","SubmitCustomerApplication","2015-01-27T08:48:23.098Z","2015-01-27T08:48:30.080Z",""
1070015114,"SFDC","SubmitCustomerApplication","2015-01-27T08:57:35.260Z","2015-01-27T08:57:36.282Z",""
1070015349,"SFDC","SubmitCustomerApplication","2015-01-27T08:57:47.169Z","2015-01-27T08:57:48.087Z",""
1070015831,"SFDC","SubmitCustomerApplication","2015-01-27T08:58:03.987Z","2015-01-27T08:58:04.854Z",""
1070016068,"SFDC","SubmitCustomerApplication","2015-01-27T08:58:05.803Z","2015-01-27T08:58:11.126Z",""
1070016786,"SFDC","SubmitCustomerApplication","2015-01-27T08:58:29.277Z","2015-01-27T08:58:30.038Z",""
1070018904,"SFDC","GetCompanyMatches","2015-01-27T08:59:38.613Z","2015-01-27T08:59:41.287Z",""
1070019580,"SFDC","SubmitCustomerApplication","2015-01-27T08:59:45.684Z","2015-01-27T09:00:00.045Z",""
1070031174,"SFDC","GetCompanyMatches","2015-01-27T09:05:12.280Z","2015-01-27T09:05:23.999Z",""
1070030994,"SFDC","GetCompanyMatches","2015-01-27T09:05:15.680Z","2015-01-27T09:05:19.276Z",""
1070031909,"SFDC","SubmitCustomerApplication","2015-01-27T09:05:24.133Z","2015-01-27T09:05:45.292Z",""
1070031964,"SFDC","SubmitCustomerApplication","2015-01-27T09:05:28.677Z","2015-01-27T09:05:46.989Z",""
1070035207,"SFDC","GetCompanyMatches","2015-01-27T09:07:44.198Z","2015-01-27T09:07:49.567Z",""
1070040266,"SFDC","SubmitCustomerApplication","2015-01-27T09:10:39.914Z","2015-01-27T09:10:45.103Z",""
1070040985,"SFDC","SubmitCustomerApplication","2015-01-27T09:10:59.766Z","2015-01-27T09:11:14.257Z",""
1070040653,"SFDC","GenerateAndUpdateDocuments","2015-01-27T09:10:59.936Z","2015-01-27T09:11:00.610Z",""
1070041263,"SFDC","GetCompanyMatches","2015-01-27T09:11:17.396Z","2015-01-27T09:11:26.558Z",""
1070042540,"SFDC","SubmitCustomerApplication","2015-01-27T09:11:56.889Z","2015-01-27T09:12:14.780Z",""
1070044724,"SFDC","SubmitCustomerApplication","2015-01-27T09:13:08.852Z","2015-01-27T09:13:14.721Z",""
1070071669,"SFDC","GetCompanyMatches","2015-01-27T09:25:36.838Z","2015-01-27T09:25:48.627Z",""
1070072446,"SFDC","SubmitCustomerApplication","2015-01-27T09:25:57.193Z","2015-01-27T09:26:10.889Z",""
1070083744,"SFDC","GetCompanyMatches","2015-01-27T09:31:07.864Z","2015-01-27T09:31:10.922Z",""
1070084733,"SFDC","SubmitCustomerApplication","2015-01-27T09:31:20.626Z","2015-01-27T09:31:42.021Z",""
1070127693,"SFDC","AddressSearch","2015-01-27T09:50:31.184Z","2015-01-27T09:50:31.931Z",""
1070127779,"SFDC","RetrieveFinalAddress","2015-01-27T09:50:34.749Z","2015-01-27T09:50:35.063Z",""
1070128511,"SFDC","AddressSearch","2015-01-27T09:51:00.300Z","2015-01-27T09:51:00.998Z",""
1070128654,"SFDC","RetrieveFinalAddress","2015-01-27T09:51:04.136Z","2015-01-27T09:51:04.471Z",""
1070129882,"SFDC","SubmitCustomerApplication","2015-01-27T09:51:42.413Z","2015-01-27T09:51:47.318Z",""
1070144961,"SFDC","SubmitCustomerApplication","2015-01-27T09:58:37.910Z","2015-01-27T09:58:43.367Z",""
1070151530,"SFDC","GetCompanyMatches","2015-01-27T10:01:03.704Z","2015-01-27T10:01:16.737Z",""
1070153280,"SFDC","SubmitCustomerApplication","2015-01-27T10:01:24.586Z","2015-01-27T10:01:43.064Z",""
1070153476,"SFDC","SubmitCustomerApplication","2015-01-27T10:01:36.198Z","2015-01-27T10:01:46.249Z",""
1070154959,"SFDC","GetCompanyMatches","2015-01-27T10:02:04.702Z","2015-01-27T10:02:17.189Z",""
1070156032,"SFDC","SubmitCustomerApplication","2015-01-27T10:02:21.958Z","2015-01-27T10:02:41.074Z",""
1070164596,"SFDC","SubmitCustomerApplication","2015-01-27T10:05:50.934Z","2015-01-27T10:05:56.356Z",""
1070171816,"SFDC","GetCompanyMatches","2015-01-27T10:09:18.583Z","2015-01-27T10:09:21.111Z",""
1070173832,"SFDC","SubmitCustomerApplication","2015-01-27T10:09:34.208Z","2015-01-27T10:10:12.583Z",""
1070175277,"SFDC","GetCompanyMatches","2015-01-27T10:10:44.675Z","2015-01-27T10:10:54.190Z",""
1070176051,"SFDC","SubmitCustomerApplication","2015-01-27T10:11:03.145Z","2015-01-27T10:11:20.272Z",""
1070178898,"SFDC","SubmitCustomerApplication","2015-01-27T10:12:28.928Z","2015-01-27T10:12:30.446Z",""
1070179244,"SFDC","SubmitCustomerApplication","2015-01-27T10:12:40.948Z","2015-01-27T10:12:41.690Z",""
1070179360,"SFDC","SubmitCustomerApplication","2015-01-27T10:12:44.179Z","2015-01-27T10:12:44.832Z",""
1070179434,"SFDC","SubmitCustomerApplication","2015-01-27T10:12:46.936Z","2015-01-27T10:12:47.563Z",""
1070179512,"SFDC","SubmitCustomerApplication","2015-01-27T10:12:49.545Z","2015-01-27T10:12:50.155Z",""
1070179611,"SFDC","SubmitCustomerApplication","2015-01-27T10:12:51.972Z","2015-01-27T10:12:52.600Z",""
1070179973,"SFDC","SubmitCustomerApplication","2015-01-27T10:12:56.645Z","2015-01-27T10:13:02.364Z",""
1070180324,"SFDC","SubmitCustomerApplication","2015-01-27T10:13:10.829Z","2015-01-27T10:13:11.642Z",""
1070180408,"SFDC","SubmitCustomerApplication","2015-01-27T10:13:14.415Z","2015-01-27T10:13:15.256Z",""
1070180868,"SFDC","SubmitCustomerApplication","2015-01-27T10:13:24.035Z","2015-01-27T10:13:29.857Z",""
1070181027,"SFDC","GenerateAndUpdateDocuments","2015-01-27T10:13:35.377Z","2015-01-27T10:13:35.906Z",""
1070181279,"SFDC","GenerateAndUpdateDocuments","2015-01-27T10:13:41.400Z","2015-01-27T10:13:41.766Z",""
1070181940,"SFDC","SubmitCustomerApplication","2015-01-27T10:13:59.579Z","2015-01-27T10:14:00.461Z",""
1070182106,"SFDC","SubmitCustomerApplication","2015-01-27T10:14:05.223Z","2015-01-27T10:14:06.075Z",""
1070182212,"SFDC","SubmitCustomerApplication","2015-01-27T10:14:08.921Z","2015-01-27T10:14:09.516Z",""
1070184646,"SFDC","AddressSearch","2015-01-27T10:15:20.627Z","2015-01-27T10:15:21.124Z","^correlationId^^messageId^7839381064628924828--1801982a.14b2c09852a.542e^start^2015-01-27T10:15:20.625-06:00^requestValidation^PT0.002S^time1^2015-01-27T10:15:20.630-06:00^routeTo^DFSAbstraction_Common/1_0/ProxyServices/AddressSearchPS^errorAt^QASOnDemand^fault^<ctx:fault xmlns:ctx=""http://www.bea.com/wli/sb/context""><ctx:errorCode>NotLicensed</ctx:errorCode><ctx:reason>This combination of data mapping 'GBR' and scheme 'External' is not supported or user does not have the appropriate license(s). (fd19021c-32a7-41d5-bf22-9ccb43b029e2)</ctx:reason><ctx:details><detail xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><ExceptionCode>NotLicensed</ExceptionCode><Message>This combination of data mapping 'GBR' and scheme 'External' is not supported or user does not have the appropriate license(s). (fd19021c-32a7-41d5-bf22-9ccb43b029e2)</Message><ErrorId>-1000</ErrorId><RequestId>fd19021c-32a7-41d5-bf22-9ccb43b029e2</RequestId></detail></ctx:details></ctx:fault>^header^<env:Header xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:env=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><headerData xmlns=""http://www.dell.com/DFS/GIL/HeaderDataXMLS""><CLIENT_ID>SFDC</CLIENT_ID><CLIENT_VERSION>1_0</CLIENT_VERSION></headerData></env:Header>^body^<soap:Body xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><soap:Fault><faultcode>NotLicensed</faultcode><faultstring>This combination of data mapping 'GBR' and scheme 'External' is not supported or user does not have the appropriate license(s). (fd19021c-32a7-41d5-bf22-9ccb43b029e2)</faultstring><faultactor>http://www.qas.com/OnDemandIntermediary/</faultactor><detail><ExceptionCode>NotLicensed</ExceptionCode><Message>This combination of data mapping 'GBR' and scheme 'External' is not supported or user does not have the appropriate license(s). (fd19021c-32a7-41d5-bf22-9ccb43b029e2)</Message><ErrorId>-1000</ErrorId><RequestId>fd19021c-32a7-41d5-bf22-9ccb43b029e2</RequestId></detail></soap:Fault></soap:Body>"
1070186048,"SFDC","SubmitCustomerApplication","2015-01-27T10:15:43.738Z","2015-01-27T10:15:45.198Z",""
1070197974,"SFDC","SubmitCustomerApplication","2015-01-27T10:20:55.645Z","2015-01-27T10:20:56.607Z",""
1070198343,"SFDC","SubmitCustomerApplication","2015-01-27T10:21:07.301Z","2015-01-27T10:21:08.315Z",""
1070203349,"SFDC","SubmitCustomerApplication","2015-01-27T10:23:28.509Z","2015-01-27T10:23:33.782Z",""
1070204433,"SFDC","SubmitCustomerApplication","2015-01-27T10:23:59.931Z","2015-01-27T10:24:00.463Z",""
1070205217,"SFDC","SubmitCustomerApplication","2015-01-27T10:24:16.531Z","2015-01-27T10:24:17.615Z",""
1070205330,"SFDC","SubmitCustomerApplication","2015-01-27T10:24:20.495Z","2015-01-27T10:24:21.216Z",""
1070205452,"SFDC","SubmitCustomerApplication","2015-01-27T10:24:23.828Z","2015-01-27T10:24:25.012Z",""
1070205642,"SFDC","SubmitCustomerApplication","2015-01-27T10:24:26.801Z","2015-01-27T10:24:29.368Z",""
1070205762,"SFDC","SubmitCustomerApplication","2015-01-27T10:24:31.471Z","2015-01-27T10:24:32.212Z",""
1070205878,"SFDC","SubmitCustomerApplication","2015-01-27T10:24:34.036Z","2015-01-27T10:24:35.720Z",""
1070205965,"SFDC","SubmitCustomerApplication","2015-01-27T10:24:37.924Z","2015-01-27T10:24:38.738Z",""
1070206120,"SFDC","SubmitCustomerApplication","2015-01-27T10:24:42.694Z","2015-01-27T10:24:43.530Z",""
1070206203,"SFDC","SubmitCustomerApplication","2015-01-27T10:24:45.561Z","2015-01-27T10:24:46.207Z",""
1070207467,"SFDC","SubmitCustomerApplication","2015-01-27T10:25:15.662Z","2015-01-27T10:25:16.617Z",""
1070220808,"SFDC","SubmitCustomerApplication","2015-01-27T10:30:44.974Z","2015-01-27T10:30:50.976Z",""
1070221033,"SFDC","GenerateAndUpdateDocuments","2015-01-27T10:30:59.955Z","2015-01-27T10:31:00.698Z",""
1070233303,"SFDC","GenerateAndUpdateDocuments","2015-01-27T10:36:08.915Z","2015-01-27T10:36:09.684Z",""
1070241149,"SFDC","GetCompanyMatches","2015-01-27T10:39:58.709Z","2015-01-27T10:40:04.724Z",""
1070241872,"SFDC","SubmitCustomerApplication","2015-01-27T10:40:15.595Z","2015-01-27T10:40:30.022Z",""
1070303814,"SFDC","SubmitCustomerApplication","2015-01-27T11:03:24.529Z","2015-01-27T11:03:32.989Z",""
1070362681,"SFDC","GetCompanyMatches","2015-01-27T11:30:15.848Z","2015-01-27T11:30:22.528Z",""
1070363280,"SFDC","SubmitCustomerApplication","2015-01-27T11:30:28.791Z","2015-01-27T11:30:43.948Z",""
1071552246,"SFDC","GetCompanyMatches","2015-01-28T02:35:02.922Z","2015-01-28T02:35:07.069Z",""
1071552309,"SFDC","GetCompanyMatches","2015-01-28T02:35:13.444Z","2015-01-28T02:35:16.775Z",""
1071552347,"SFDC","GetCompanyMatches","2015-01-28T02:35:27.399Z","2015-01-28T02:35:31.665Z",""
1071552389,"SFDC","GetCompanyMatches","2015-01-28T02:35:47.141Z","2015-01-28T02:35:52.254Z",""
1071552428,"SFDC","GetCompanyMatches","2015-01-28T02:36:11.051Z","2015-01-28T02:36:25.182Z",""
1071552492,"SFDC","SubmitCustomerApplication","2015-01-28T02:36:29.894Z","2015-01-28T02:36:39.556Z",""
1071552700,"SFDC","GetCompanyMatches","2015-01-28T02:37:40.038Z","2015-01-28T02:37:45.021Z",""
1071552803,"SFDC","GetCompanyMatches","2015-01-28T02:38:20.095Z","2015-01-28T02:38:25.992Z",""
1071552887,"SFDC","GetCompanyMatches","2015-01-28T02:38:40.070Z","2015-01-28T02:38:46.316Z",""
1071552966,"SFDC","GetCompanyMatches","2015-01-28T02:39:11.334Z","2015-01-28T02:39:14.693Z",""
1071553039,"SFDC","GetCompanyMatches","2015-01-28T02:39:46.903Z","2015-01-28T02:39:49.564Z",""
1071553139,"SFDC","GetCompanyMatches","2015-01-28T02:40:22.842Z","2015-01-28T02:40:26.017Z",""
1071553164,"SFDC","GetCompanyMatches","2015-01-28T02:40:32.214Z","2015-01-28T02:40:34.665Z",""
1071553208,"SFDC","GetCompanyMatches","2015-01-28T02:40:51.826Z","2015-01-28T02:40:54.949Z",""
1071553294,"SFDC","GetCompanyMatches","2015-01-28T02:41:34.302Z","2015-01-28T02:41:39.311Z",""
1071553456,"SFDC","GetCompanyMatches","2015-01-28T02:43:05.053Z","2015-01-28T02:43:08.922Z",""
1071554428,"SFDC","GetCompanyMatches","2015-01-28T02:51:07.020Z","2015-01-28T02:51:11.165Z",""
1071554446,"SFDC","GetCompanyMatches","2015-01-28T02:51:32.471Z","2015-01-28T02:51:35.960Z",""
1071554499,"SFDC","GetCompanyMatches","2015-01-28T02:51:50.465Z","2015-01-28T02:51:53.852Z",""
1071554534,"SFDC","GetCompanyMatches","2015-01-28T02:52:11.435Z","2015-01-28T02:52:14.161Z",""
1071559537,"SFDC","GetCompanyMatches","2015-01-28T03:19:07.972Z","2015-01-28T03:19:19.604Z",""
1071559692,"SFDC","SubmitCustomerApplication","2015-01-28T03:20:07.125Z","2015-01-28T03:20:16.347Z",""
1071561312,"SFDC","SubmitCustomerApplication","2015-01-28T03:29:32.997Z","2015-01-28T03:30:00.902Z",""
1071561429,"SFDC","GetCompanyMatches","2015-01-28T03:30:17.232Z","2015-01-28T03:30:20.617Z",""
1071561519,"SFDC","GetCompanyMatches","2015-01-28T03:30:49.417Z","2015-01-28T03:30:53.416Z",""
1071561552,"SFDC","SubmitCustomerApplication","2015-01-28T03:30:54.571Z","2015-01-28T03:31:21.373Z",""
1071561749,"SFDC","SubmitCustomerApplication","2015-01-28T03:32:12.517Z","2015-01-28T03:32:39.122Z",""
1071561801,"SFDC","GetCompanyMatches","2015-01-28T03:33:02.825Z","2015-01-28T03:33:05.536Z",""
1071562235,"SFDC","SubmitCustomerApplication","2015-01-28T03:35:49.746Z","2015-01-28T03:36:02.570Z",""
1071562493,"SFDC","GenerateAndUpdateDocuments","2015-01-28T03:37:25.158Z","2015-01-28T03:37:25.747Z",""
1071564959,"SFDC","GetCompanyMatches","2015-01-28T03:49:12.386Z","2015-01-28T03:49:27.826Z",""
1071565035,"SFDC","SubmitCustomerApplication","2015-01-28T03:49:32.180Z","2015-01-28T03:49:44.936Z",""
1071565342,"SFDC","GetCompanyMatches","2015-01-28T03:51:29.445Z","2015-01-28T03:51:32.205Z",""
1071565445,"SFDC","SubmitCustomerApplication","2015-01-28T03:52:52.446Z","2015-01-28T03:52:58.351Z",""
1071565482,"SFDC","GenerateAndUpdateDocuments","2015-01-28T03:53:09.858Z","2015-01-28T03:53:10.283Z",""
1071565625,"SFDC","GenerateAndUpdateDocuments","2015-01-28T03:53:34.805Z","2015-01-28T03:53:35.093Z",""
1071565842,"SFDC","SubmitCustomerApplication","2015-01-28T03:54:23.043Z","2015-01-28T03:54:44.131Z",""
1071570764,"SFDC","GetCompanyMatches","2015-01-28T04:10:25.530Z","2015-01-28T04:10:38.749Z",""
1071570921,"SFDC","SubmitCustomerApplication","2015-01-28T04:10:57.743Z","2015-01-28T04:11:06.387Z",""
1071571495,"SFDC","GenerateAndUpdateDocuments","2015-01-28T04:15:01.868Z","2015-01-28T04:15:02.283Z",""
1071572201,"SFDC","SubmitCustomerApplication","2015-01-28T04:16:18.048Z","2015-01-28T04:16:22.772Z",""
1071572356,"SFDC","GenerateAndUpdateDocuments","2015-01-28T04:16:44.662Z","2015-01-28T04:16:45.099Z",""
1071574003,"SFDC","GetCompanyMatches","2015-01-28T04:23:02.903Z","2015-01-28T04:23:12.597Z",""
1071574051,"SFDC","SubmitCustomerApplication","2015-01-28T04:23:18.197Z","2015-01-28T04:23:28.135Z",""
1071574931,"SFDC","GetCompanyMatches","2015-01-28T04:25:56.584Z","2015-01-28T04:25:58.730Z",""
1071575054,"SFDC","SubmitCustomerApplication","2015-01-28T04:26:06.479Z","2015-01-28T04:26:21.646Z",""
1071578269,"SFDC","SubmitCustomerApplication","2015-01-28T04:40:05.331Z","2015-01-28T04:40:22.409Z",""
1071582068,"SFDC","GetCompanyMatches","2015-01-28T04:58:03.123Z","2015-01-28T04:58:09.650Z",""
1071582173,"SFDC","SubmitCustomerApplication","2015-01-28T04:58:14.319Z","2015-01-28T04:58:33.358Z",""
1071582287,"SFDC","GetCompanyMatches","2015-01-28T04:59:22.256Z","2015-01-28T04:59:33.131Z",""
1071582352,"SFDC","SubmitCustomerApplication","2015-01-28T04:59:39.567Z","2015-01-28T04:59:55.916Z",""
1071585466,"SFDC","GetCompanyMatches","2015-01-28T05:12:46.518Z","2015-01-28T05:12:49.595Z",""
1071585584,"SFDC","GetCompanyMatches","2015-01-28T05:13:13.424Z","2015-01-28T05:13:16.400Z",""
1071585649,"SFDC","GetCompanyMatches","2015-01-28T05:13:27.683Z","2015-01-28T05:13:38.717Z",""
1071585681,"SFDC","SubmitCustomerApplication","2015-01-28T05:13:36.662Z","2015-01-28T05:13:53.971Z",""
1071585729,"SFDC","SubmitCustomerApplication","2015-01-28T05:13:47.199Z","2015-01-28T05:14:10.957Z",""
1071591071,"SFDC","GenerateAndUpdateDocuments","2015-01-28T05:13:48.957Z","2015-01-28T05:13:58.275Z",""
1071591358,"SFDC","GenerateAndUpdateDocuments","2015-01-28T05:20:51.585Z","2015-01-28T05:20:51.792Z",""
1071594734,"SFDC","GenerateAndUpdateDocuments","2015-01-28T05:33:53.806Z","2015-01-28T05:33:54.269Z",""
1071594863,"SFDC","GenerateAndUpdateDocuments","2015-01-28T05:34:25.171Z","2015-01-28T05:34:25.393Z",""
1071612982,"SFDC","GetCompanyMatches","2015-01-28T06:21:32.246Z","2015-01-28T06:21:36.067Z",""
1071613041,"SFDC","SubmitCustomerApplication","2015-01-28T06:21:41.526Z","2015-01-28T06:21:54.178Z",""
1071613901,"SFDC","AddressSearch","2015-01-28T06:25:11.646Z","2015-01-28T06:25:12.477Z","^correlationId^^messageId^8452054901428358751--2c865090.14b303bdfe5.247b^start^2015-01-28T06:25:11.644-06:00^requestValidation^PT0.002S^time1^2015-01-28T06:25:11.664-06:00^routeTo^DFSAbstraction_Common/1_0/ProxyServices/AddressSearchPS^errorAt^QASOnDemand^fault^<ctx:fault xmlns:ctx=""http://www.bea.com/wli/sb/context""><ctx:errorCode>NotLicensed</ctx:errorCode><ctx:reason>This combination of data mapping 'GBR' and scheme 'External' is not supported or user does not have the appropriate license(s). (cfcedf3d-4418-488c-8ec9-7441bebc5562)</ctx:reason><ctx:details><detail xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><ExceptionCode>NotLicensed</ExceptionCode><Message>This combination of data mapping 'GBR' and scheme 'External' is not supported or user does not have the appropriate license(s). (cfcedf3d-4418-488c-8ec9-7441bebc5562)</Message><ErrorId>-1000</ErrorId><RequestId>cfcedf3d-4418-488c-8ec9-7441bebc5562</RequestId></detail></ctx:details></ctx:fault>^header^<env:Header xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:env=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><headerData xmlns=""http://www.dell.com/DFS/GIL/HeaderDataXMLS""><CLIENT_ID>SFDC</CLIENT_ID><CLIENT_VERSION>1_0</CLIENT_VERSION></headerData></env:Header>^body^<soap:Body xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><soap:Fault><faultcode>NotLicensed</faultcode><faultstring>This combination of data mapping 'GBR' and scheme 'External' is not supported or user does not have the appropriate license(s). (cfcedf3d-4418-488c-8ec9-7441bebc5562)</faultstring><faultactor>http://www.qas.com/OnDemandIntermediary/</faultactor><detail><ExceptionCode>NotLicensed</ExceptionCode><Message>This combination of data mapping 'GBR' and scheme 'External' is not supported or user does not have the appropriate license(s). (cfcedf3d-4418-488c-8ec9-7441bebc5562)</Message><ErrorId>-1000</ErrorId><RequestId>cfcedf3d-4418-488c-8ec9-7441bebc5562</RequestId></detail></soap:Fault></soap:Body>"
